,ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante
11,2018,2018-05-06,4,Estádio Manoel Barradas,Rodrigo D,7030.0,35632.0,EC Vitória,Fluminense,Vágner Mancini,Abel Braga,17.0,12.0,11680000.0,9350000.0,26.4,25.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,
12,2018,2018-05-20,6,Estádio Manoel Barradas,Marcelo de Lima Henrique,8371.0,35632.0,EC Vitória,Ceará SC,Vágner Mancini,Marcelo Chamusca,18.0,19.0,10580000.0,10180000.0,27.5,29.8,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,2018,2018-05-31,8,Estádio Manoel Barradas,Raphael Claus,5749.0,35632.0,EC Vitória,Internacional,Vágner Mancini,Odair Hellmann,14.0,8.0,12100000.0,28400000.0,26.7,27.3,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,
14,2018,2018-06-07,10,Estádio Manoel Barradas,Dyorgines Jose Padovani,5459.0,35632.0,EC Vitória,Chapecoense,Vágner Mancini,Gilson Kleina,17.0,15.0,11050000.0,13650000.0,26.2,29.3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
15,2018,2018-07-19,13,Estádio Manoel Barradas,Savio Pereira Sampaio,6598.0,35632.0,EC Vitória,Paraná,Vágner Mancini,Rogério Micale,16.0,18.0,8850000.0,5000000.0,26.9,27.5,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
16,2018,2018-07-27,15,Estádio Manoel Barradas,Vinicius Gonçalves Dias Araujo,5706.0,35632.0,EC Vitória,Sport Recife,Vágner Mancini,Claudinei Oliveira,16.0,10.0,9500000.0,11600000.0,25.5,30.6,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
17,2018,2018-08-05,17,Estádio Manoel Barradas,Eduardo Tomaz de Aquino Valadão,7193.0,35632.0,EC Vitória,Cruzeiro,João Burse,Mano Menezes,15.0,8.0,14150000.0,16750000.0,25.7,27.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
18,2018,2018-04-15,1,Neo Química Arena,Anderson Daronco,28777.0,49205.0,Corinthians,Fluminense,Fábio Carille,Abel Braga,5.0,14.0,29300000.0,8750000.0,27.7,25.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,2018,2018-05-06,4,Neo Química Arena,Savio Pereira Sampaio,40350.0,49205.0,Corinthians,Ceará SC,Fábio Carille,Marcelo Chamusca,2.0,19.0,24300000.0,8980000.0,27.1,28.8,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
20,2018,2018-05-13,5,Neo Química Arena,Anderson Daronco,35246.0,49205.0,Corinthians,Palmeiras,Fábio Carille,Roger Machado,4.0,3.0,30050000.0,39250000.0,26.6,29.1,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
21,2018,2018-05-31,8,Neo Química Arena,Grazianni Maciel Rocha,34921.0,49205.0,Corinthians,América-MG,Osmar Loss,Enderson Moreira,6.0,11.0,32600000.0,8000000.0,27.0,26.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
22,2018,2018-06-07,10,Neo Química Arena,Ricardo Marques Ribeiro,27586.0,49205.0,Corinthians,Santos FC,Osmar Loss,Jair Ventura,8.0,14.0,36400000.0,38750000.0,26.5,27.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
23,2018,2018-06-10,11,Neo Química Arena,Péricles Bassols Pegado Cortez,27990.0,49205.0,Corinthians,EC Vitória,Osmar Loss,Vágner Mancini,9.0,15.0,32400000.0,11100000.0,25.6,26.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
24,2018,2018-07-19,13,Neo Química Arena,Rodrigo D,19830.0,49205.0,Corinthians,Botafogo,Osmar Loss,Marcos Paquetá,10.0,9.0,33500000.0,12200000.0,28.1,28.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
25,2018,2018-07-26,15,Neo Química Arena,Paulo Roberto Alves Júnior,21031.0,49205.0,Corinthians,Cruzeiro,Osmar Loss,Mano Menezes,9.0,4.0,33600000.0,23300000.0,27.5,31.5,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
26,2018,2018-08-05,17,Neo Química Arena,Péricles Bassols Pegado Cortez,28662.0,49205.0,Corinthians,Atlético-PR,Osmar Loss,Tiago Nunes,7.0,18.0,21200000.0,11650000.0,24.8,27.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
27,2018,2018-04-22,2,Estádio Jornalista Mário Filho,Flavio Rodrigues de Souza,10018.0,82238.0,Fluminense,Cruzeiro,Abel Braga,Mano Menezes,14.0,15.0,10550000.0,24000000.0,25.4,29.1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
28,2018,2018-04-29,3,Estádio Jornalista Mário Filho,Rodolpho Toski Marques,19235.0,82238.0,Fluminense,São Paulo,Abel Braga,Diego Aguirre,12.0,7.0,10200000.0,24150000.0,25.5,28.8,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
29,2018,2018-05-21,6,Estádio Jornalista Mário Filho,Igor Junior Benevenuto,9172.0,82238.0,Fluminense,Atlético-PR,Abel Braga,Fernando Diniz,9.0,15.0,11350000.0,13650000.0,25.6,27.3,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
30,2018,2018-05-26,7,Estádio Jornalista Mário Filho,Rafael Traci,14541.0,82238.0,Fluminense,Chapecoense,Abel Braga,Gilson Kleina,5.0,16.0,15050000.0,13850000.0,25.6,29.5,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
31,2018,2018-06-14,12,Estádio Jornalista Mário Filho,Rafael Traci,7438.0,82238.0,Fluminense,Santos FC,Abel Braga,Jair Ventura,11.0,16.0,10650000.0,30000000.0,23.8,27.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
32,2018,2018-07-26,15,Estádio Jornalista Mário Filho,Rodrigo D,22827.0,82238.0,Fluminense,Palmeiras,Marcelo Oliveira,Roger Machado,11.0,6.0,13550000.0,40700000.0,26.7,29.6,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
33,2018,2018-08-06,17,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,15461.0,82238.0,Fluminense,EC Bahia,Marcelo Oliveira,Enderson Moreira,9.0,11.0,14850000.0,12250000.0,26.3,28.6,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,2018,2018-04-22,2,Arena Condá,Luiz Flávio de Oliveira,8675.0,22600.0,Chapecoense,Vasco da Gama,Gilson Kleina,Zé Ricardo,20.0,6.0,15350000.0,13050000.0,28.7,29.1,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,2018,2018-05-08,4,Arena Condá,Raphael Claus,7838.0,22600.0,Chapecoense,Paraná,Gilson Kleina,Rogério Micale,16.0,20.0,14250000.0,5430000.0,29.7,25.1,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
36,2018,2018-05-13,5,Arena Condá,Leandro Pedro Vuaden,10931.0,22600.0,Chapecoense,Flamengo,Gilson Kleina,Maurício Barbieri,17.0,1.0,15250000.0,15700000.0,27.9,28.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,
37,2018,2018-05-31,8,Arena Condá,Igor Junior Benevenuto,7015.0,22600.0,Chapecoense,Ceará SC,,,18.0,19.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
38,2018,2018-06-10,11,Arena Condá,Grazianni Maciel Rocha,6637.0,22600.0,Chapecoense,Cruzeiro,Gilson Kleina,Mano Menezes,16.0,5.0,13850000.0,24500000.0,29.1,31.7,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
39,2018,2018-07-20,13,Arena Condá,Rodolpho Toski Marques,7534.0,22600.0,Chapecoense,EC Bahia,Gilson Kleina,Enderson Moreira,15.0,17.0,10300000.0,12950000.0,28.3,28.4,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
40,2018,2018-07-23,14,Arena Condá,Wagner Reway,7100.0,22600.0,Chapecoense,Santos FC,Gilson Kleina,Jair Ventura,15.0,12.0,10700000.0,29750000.0,28.3,28.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
41,2018,2018-07-30,16,Arena Condá,Rodrigo Carvalhaes de Miranda,14382.0,22600.0,Chapecoense,Grêmio,Gilson Kleina,Renato Gaúcho,17.0,4.0,8600000.0,10150000.0,28.1,27.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
42,2018,2018-05-20,6,Arena de Pernambuco,Wilton Sampaio,28942.0,46154.0,Sport Recife,Corinthians,Claudinei Oliveira,Fábio Carille,12.0,2.0,13100000.0,14650000.0,28.6,26.1,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
43,2018,2018-04-29,3,Allianz Parque,Igor Junior Benevenuto,30617.0,43600.0,Palmeiras,Chapecoense,Roger Machado,Gilson Kleina,5.0,18.0,44100000.0,15450000.0,27.9,29.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
44,2018,2018-05-20,6,Allianz Parque,Rafael Traci,26351.0,43600.0,Palmeiras,EC Bahia,Roger Machado,Guto Ferreira,6.0,17.0,32250000.0,11400000.0,30.1,26.0,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,
45,2018,2018-05-27,7,Allianz Parque,Dewson Fernando Freitas da Silva,25947.0,43600.0,Palmeiras,Sport Recife,Roger Machado,Claudinei Oliveira,4.0,12.0,35450000.0,13400000.0,30.4,29.2,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,
46,2018,2018-06-03,9,Allianz Parque,Rodolpho Toski Marques,32841.0,43600.0,Palmeiras,São Paulo,Roger Machado,Diego Aguirre,11.0,2.0,30700000.0,32250000.0,30.1,29.6,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,
47,2018,2018-06-14,12,Allianz Parque,Braulio da Silva Machado,36882.0,43600.0,Palmeiras,Flamengo,Roger Machado,Maurício Barbieri,6.0,1.0,27750000.0,70950000.0,29.9,23.7,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,2018,2018-07-22,14,Allianz Parque,Péricles Bassols Pegado Cortez,29246.0,43600.0,Palmeiras,Atlético-MG,Roger Machado,Thiago Larghi,7.0,3.0,40700000.0,20100000.0,29.6,29.2,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,
49,2018,2018-07-29,16,Allianz Parque,Wagner Reway,35776.0,43600.0,Palmeiras,Paraná,Wesley Carvalho,Rogério Micale,7.0,19.0,38050000.0,6900000.0,26.7,25.7,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
50,2018,2018-04-17,1,Estádio Olímpico Nilton Santos,Ricardo Marques Ribeiro,8033.0,46931.0,Botafogo,Palmeiras,Alberto Valentim,Roger Machado,12.0,11.0,11600000.0,36350000.0,25.6,28.9,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
51,2018,2018-04-28,3,Estádio Olímpico Nilton Santos,Vinicius Gonçalves Dias Araujo,10748.0,46931.0,Botafogo,Grêmio,Alberto Valentim,Renato Gaúcho,14.0,6.0,11650000.0,38500000.0,27.3,27.6,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
52,2018,2018-05-15,5,Estádio Olímpico Nilton Santos,Raphael Claus,10382.0,46931.0,Botafogo,Fluminense,Alberto Valentim,Abel Braga,12.0,7.0,11350000.0,11050000.0,27.0,25.6,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
53,2018,2018-05-27,7,Estádio Olímpico Nilton Santos,Flavio Rodrigues de Souza,5857.0,46931.0,Botafogo,EC Vitória,Alberto Valentim,Vágner Mancini,11.0,14.0,12300000.0,12200000.0,25.0,25.1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
54,2018,2018-06-07,10,Estádio Olímpico Nilton Santos,Leandro Pedro Vuaden,8825.0,46931.0,Botafogo,Ceará SC,Alberto Valentim,Lisca,13.0,20.0,13450000.0,7900000.0,26.6,28.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
55,2018,2018-06-14,12,Estádio Olímpico Nilton Santos,Rodrigo Batista Raposo,10965.0,46931.0,Botafogo,Atlético-PR,Alberto Valentim,Fernando Diniz,12.0,17.0,13250000.0,13400000.0,27.5,26.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
56,2018,2018-07-27,15,Estádio Olímpico Nilton Santos,Savio Pereira Sampaio,7602.0,46931.0,Botafogo,Chapecoense,Marcos Paquetá,Gilson Kleina,12.0,15.0,13200000.0,10800000.0,26.8,27.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
57,2018,2018-08-04,17,Estádio Olímpico Nilton Santos,Paulo Roberto Alves Júnior,6940.0,46931.0,Botafogo,Santos FC,Bruno Lazaroni,Cuca,13.0,16.0,12750000.0,37750000.0,25.8,27.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
58,2018,2018-04-15,1,Estádio Municipal Paulo Machado de Carvalho,Rodrigo D,15513.0,37730.0,Santos FC,Ceará SC,Jair Ventura,Marcelo Chamusca,3.0,18.0,26900000.0,7430000.0,25.2,28.3,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
59,2018,2018-04-22,2,Estádio Municipal Paulo Machado de Carvalho,Marcelo de Lima Henrique,25504.0,37730.0,Palmeiras,Internacional,Roger Machado,Odair Hellmann,11.0,4.0,38750000.0,23400000.0,29.6,26.2,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
60,2018,2018-05-27,7,Estádio Municipal Paulo Machado de Carvalho,Paulo Roberto Alves Júnior,10670.0,37730.0,Santos FC,Cruzeiro,Jair Ventura,Mano Menezes,15.0,13.0,33150000.0,25000000.0,26.9,31.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
61,2018,2018-07-20,13,Estádio Municipal Paulo Machado de Carvalho,Dewson Fernando Freitas da Silva,26417.0,37730.0,Santos FC,Palmeiras,Jair Ventura,Roger Machado,12.0,6.0,41750000.0,37600000.0,26.5,29.3,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
62,2018,2018-04-17,1,Estádio Cícero Pompeu de Toledo,Braulio da Silva Machado,11327.0,67428.0,São Paulo,Paraná,Diego Aguirre,Rogério Micale,8.0,16.0,26500000.0,4750000.0,25.9,25.6,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
63,2018,2018-05-06,4,Estádio Cícero Pompeu de Toledo,Rafael Traci,31976.0,67428.0,São Paulo,Atlético-MG,Diego Aguirre,Thiago Larghi,9.0,4.0,23400000.0,22050000.0,30.6,29.7,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,
64,2018,2018-05-20,6,Estádio Cícero Pompeu de Toledo,Braulio da Silva Machado,40465.0,67428.0,São Paulo,Santos FC,Diego Aguirre,Jair Ventura,13.0,11.0,27000000.0,33100000.0,29.5,27.1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
65,2018,2018-05-31,8,Estádio Cícero Pompeu de Toledo,Savio Pereira Sampaio,25427.0,67428.0,São Paulo,Botafogo,Diego Aguirre,Alberto Valentim,4.0,13.0,26400000.0,13200000.0,30.5,26.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,
66,2018,2018-06-06,10,Estádio Cícero Pompeu de Toledo,Paulo Roberto Alves Júnior,14730.0,67428.0,São Paulo,Internacional,Diego Aguirre,Odair Hellmann,4.0,5.0,28350000.0,25400000.0,27.5,26.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
67,2018,2018-06-13,12,Estádio Cícero Pompeu de Toledo,Igor Junior Benevenuto,20456.0,67428.0,São Paulo,EC Vitória,Diego Aguirre,Vágner Mancini,3.0,15.0,22050000.0,8750000.0,29.2,24.7,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
68,2018,2018-07-22,14,Estádio Cícero Pompeu de Toledo,Marcelo de Lima Henrique,58624.0,67428.0,São Paulo,Corinthians,Diego Aguirre,Osmar Loss,2.0,8.0,25800000.0,38000000.0,28.4,28.4,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,
69,2018,2018-08-05,17,Estádio Cícero Pompeu de Toledo,Braulio da Silva Machado,53437.0,67428.0,São Paulo,Vasco da Gama,,,2.0,12.0,,,,,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,2018,2018-04-22,2,Estádio Durival Britto e Silva,Péricles Bassols Pegado Cortez,16772.0,20083.0,Paraná,Corinthians,Rogério Micale,Fábio Carille,16.0,5.0,3730000.0,31500000.0,24.2,28.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,
71,2018,2018-04-29,3,Estádio Durival Britto e Silva,Daniel Nobre Bins,8490.0,20083.0,Paraná,Sport Recife,Rogério Micale,Claudinei Oliveira,20.0,17.0,5330000.0,12350000.0,24.1,26.8,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,
72,2018,2018-05-20,6,Estádio Durival Britto e Silva,Rodrigo Batista Raposo,8639.0,20083.0,Paraná,Grêmio,Rogério Micale,Renato Gaúcho,20.0,4.0,5530000.0,43250000.0,25.2,29.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
73,2018,2018-05-27,7,Estádio Durival Britto e Silva,Vinicius Gonçalves Dias Araujo,7450.0,20083.0,Paraná,Atlético-PR,Rogério Micale,Fernando Diniz,20.0,17.0,7700000.0,17450000.0,25.2,27.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
74,2018,2018-06-05,9,Estádio Durival Britto e Silva,Leandro Bizzio Marinho,4353.0,20083.0,Paraná,Fluminense,Rogério Micale,Abel Braga,20.0,4.0,5300000.0,13050000.0,27.1,26.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
75,2018,2018-06-08,10,Estádio Durival Britto e Silva,Marcelo de Lima Henrique,4927.0,20083.0,Paraná,EC Bahia,Rogério Micale,Claudio Prates,19.0,18.0,5500000.0,14700000.0,25.8,27.1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
76,2018,2018-06-14,12,Estádio Durival Britto e Silva,Dewson Fernando Freitas da Silva,5131.0,20083.0,Paraná,Cruzeiro,Rogério Micale,Mano Menezes,19.0,8.0,5600000.0,18900000.0,26.2,28.3,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
77,2018,2018-07-22,14,Estádio Durival Britto e Silva,Anderson Daronco,4044.0,20083.0,Paraná,América-MG,Rogério Micale,Ricardo Drubscky,19.0,16.0,7500000.0,8700000.0,25.9,29.9,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
78,2018,2018-08-05,17,Estádio Durival Britto e Silva,Grazianni Maciel Rocha,8639.0,20083.0,Paraná,Ceará SC,Rogério Micale,Lisca,19.0,20.0,4950000.0,6200000.0,27.5,28.3,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
79,2018,2018-04-23,2,Arena do Grêmio,Raphael Claus,23894.0,60540.0,Grêmio,Atlético-PR,Renato Gaúcho,Fernando Diniz,7.0,1.0,59000000.0,17100000.0,28.5,28.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
80,2018,2018-05-07,4,Arena do Grêmio,Péricles Bassols Pegado Cortez,27844.0,60540.0,Grêmio,Santos FC,Renato Gaúcho,Jair Ventura,13.0,10.0,60000000.0,26900000.0,28.7,25.2,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,
81,2018,2018-05-12,5,Arena do Grêmio,Wilton Sampaio,51870.0,60540.0,Grêmio,Internacional,Renato Gaúcho,Odair Hellmann,5.0,13.0,58250000.0,23750000.0,27.5,26.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
82,2018,2018-05-31,8,Arena do Grêmio,Luiz Flávio de Oliveira,20044.0,60540.0,Grêmio,Fluminense,Renato Gaúcho,Abel Braga,5.0,2.0,45150000.0,12450000.0,27.8,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
83,2018,2018-06-07,10,Arena do Grêmio,Rafael Traci,28664.0,60540.0,Grêmio,Palmeiras,Renato Gaúcho,Roger Machado,3.0,7.0,72100000.0,29050000.0,26.3,28.8,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
84,2018,2018-06-10,11,Arena do Grêmio,Rodrigo D,14460.0,60540.0,Grêmio,América-MG,Renato Gaúcho,Enderson Moreira,7.0,11.0,72650000.0,7050000.0,28.0,26.8,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
85,2018,2018-07-19,13,Arena do Grêmio,Flavio Rodrigues de Souza,22063.0,60540.0,Grêmio,Atlético-MG,Renato Gaúcho,Thiago Larghi,5.0,2.0,51500000.0,19450000.0,29.9,29.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
86,2018,2018-07-27,15,Arena do Grêmio,Grazianni Maciel Rocha,19865.0,60540.0,Grêmio,São Paulo,Renato Gaúcho,Diego Aguirre,7.0,2.0,49250000.0,27900000.0,28.6,29.3,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
87,2018,2018-08-05,17,Arena do Grêmio,Rafael Traci,16588.0,60540.0,Grêmio,Flamengo,Renato Gaúcho,Maurício Barbieri,5.0,1.0,10150000.0,45250000.0,27.5,26.9,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
88,2018,2018-04-16,1,Arena da Baixada,Dewson Fernando Freitas da Silva,9258.0,42372.0,Atlético-PR,Chapecoense,Fernando Diniz,Gilson Kleina,1.0,20.0,13000000.0,15500000.0,25.6,28.6,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,
89,2018,2018-05-06,4,Arena da Baixada,Claudio Francisco Lima e Silva,20417.0,42372.0,Atlético-PR,Palmeiras,Fernando Diniz,Roger Machado,5.0,8.0,16500000.0,29750000.0,27.7,30.4,1.0,3.0,0.0,1.0,,,,,,,,,,,,,,
90,2018,2018-05-13,5,Arena da Baixada,Luiz Flávio de Oliveira,8400.0,42372.0,Atlético-PR,Atlético-MG,Fernando Diniz,Thiago Larghi,11.0,6.0,12600000.0,22350000.0,26.3,28.1,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,
91,2018,2018-06-01,8,Arena da Baixada,Savio Pereira Sampaio,9173.0,42372.0,Atlético-PR,Santos FC,Fernando Diniz,Jair Ventura,17.0,16.0,17450000.0,38750000.0,27.7,27.3,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
92,2018,2018-06-09,11,Arena da Baixada,Anderson Daronco,9323.0,42372.0,Atlético-PR,São Paulo,Fernando Diniz,Diego Aguirre,17.0,6.0,13000000.0,28350000.0,27.3,29.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
93,2018,2018-07-20,13,Arena da Baixada,Ricardo Marques Ribeiro,9176.0,42372.0,Atlético-PR,Internacional,Tiago Nunes,Odair Hellmann,19.0,4.0,12200000.0,25150000.0,27.9,26.8,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,2018,2018-07-29,16,Arena da Baixada,Anderson Daronco,9795.0,42372.0,Atlético-PR,EC Vitória,Tiago Nunes,Vágner Mancini,18.0,14.0,10550000.0,9300000.0,26.1,27.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,
95,2018,2018-04-14,1,Estádio Governador Magalhães Pinto,Rodolpho Toski Marques,19285.0,57483.0,Cruzeiro,Grêmio,Mano Menezes,Renato Gaúcho,15.0,7.0,28000000.0,40000000.0,31.4,29.2,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
96,2018,2018-05-06,4,Estádio Governador Magalhães Pinto,Leandro Bizzio Marinho,20908.0,57483.0,Cruzeiro,Botafogo,Mano Menezes,Alberto Valentim,18.0,6.0,28750000.0,11650000.0,29.8,27.3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
97,2018,2018-05-13,5,Estádio Governador Magalhães Pinto,Bruno Arleu de Araújo,21907.0,57483.0,Cruzeiro,Sport Recife,Mano Menezes,Claudinei Oliveira,14.0,8.0,27000000.0,12850000.0,29.6,28.5,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
