,ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante
10,2010,2010-08-28,17,Estádio Urbano Caldeira,Alício Pena Junior,17968.0,,Santos FC,Goiás EC,,,4.0,20.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
11,2010,2010-09-11,21,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,5735.0,,Flamengo,EC Vitória,,,16.0,15.0,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,
12,2010,2010-09-12,21,Estádio Beira-Rio,Paulo César de Oliveira,7134.0,,Internacional,Goiás EC,,,6.0,20.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
13,2010,2010-09-25,25,Estádio Cícero Pompeu de Toledo,Celio Amorim,18528.0,,São Paulo,Goiás EC,,,8.0,19.0,,,,,0.0,3.0,0.0,3.0,,,,,,,,,,,,,,
14,2010,2010-09-26,25,Estádio Manoel Barradas,Franscisco Carlos do Nascimento,19169.0,,EC Vitória,Fluminense,,,11.0,2.0,,,,,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
15,2010,2010-09-28,26,Estádio do Governo do Estado de Goiás,Paulo César de Oliveira,13898.0,,Goiás EC,Flamengo,,,18.0,16.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
16,2010,2010-10-02,27,Estádio Municipal Eduardo José Farah,Evandro Rogerio Roman,2781.0,,Barueri,Fluminense,,,20.0,1.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
17,2010,2010-10-02,27,Estádio Manoel Barradas,Rodrigo Nunes de Sá,10998.0,,EC Vitória,Grêmio,,,13.0,9.0,,,,,0.0,3.0,0.0,1.0,,,,,,,,,,,,,,
18,2010,2010-10-02,27,Estádio Aderbal Ramos da Silva,Alício Pena Junior,8040.0,,Avaí FC,São Paulo,,,16.0,11.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
19,2010,2010-10-07,28,Estádio do Governo do Estado de Goiás,Marcelo de Lima Henrique,6170.0,,Goiás EC,Cruzeiro,,,19.0,3.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
20,2010,2010-10-10,29,Estádio do Governo do Estado de Goiás,Paulo César de Oliveira,1806.0,,Goiás EC,EC Vitória,,,19.0,15.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
21,2010,2010-11-03,33,Estádio do Governo do Estado de Goiás,José de Caldas Souza,2235.0,,Goiás EC,Grêmio,,,19.0,7.0,,,,,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,
22,2010,2010-07-25,11,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,9672.0,,Cruzeiro,Grêmio,Cuca,Silas,7.0,16.0,23700000.0,24450000.0,26.9,27.3,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,
23,2010,2010-08-08,13,Estádio Governador Magalhães Pinto,Wilson Luiz Seneme,10209.0,,Cruzeiro,Barueri,Cuca,Toninho Cecílio,6.0,18.0,22600000.0,5400000.0,27.5,25.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
24,2010,2010-08-22,15,Estádio Governador Magalhães Pinto,Franscisco Carlos do Nascimento,10195.0,,Cruzeiro,EC Vitória,Cuca,Toninho Cecílio,5.0,14.0,23100000.0,6550000.0,25.0,25.4,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
25,2010,2010-09-22,24,Estádio Governador Magalhães Pinto,Claudio Francisco Lima e Silva,16914.0,,Cruzeiro,Ceará SC,Cuca,Dimas Filgueiras,3.0,10.0,25550000.0,4800000.0,26.3,29.1,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
26,2010,2010-10-02,27,Estádio Governador Magalhães Pinto,Paulo Henrique de Godoy Bezerra,17254.0,,Cruzeiro,Atlético-PR,Cuca,Paulo César Carpegiani,3.0,7.0,20500000.0,7250000.0,27.2,25.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
27,2010,2010-11-03,33,Estádio Governador Magalhães Pinto,Nielson Nogueira Dias,25694.0,,Cruzeiro,São Paulo,Cuca,Paulo César Carpegiani,2.0,9.0,28300000.0,30200000.0,26.7,27.8,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
28,2010,2010-12-05,38,Estádio Governador Magalhães Pinto,Wilton Sampaio,16191.0,,Cruzeiro,Palmeiras,Cuca,Luiz Felipe Scolari,3.0,10.0,25150000.0,7300000.0,26.4,22.7,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,
29,2010,2010-11-13,35,Estádio Municipal Paulo Machado de Carvalho,Sandro Ricci,35935.0,,Corinthians,Cruzeiro,Tite,Cuca,2.0,3.0,26550000.0,28900000.0,28.4,27.3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
30,2010,2010-05-16,2,Estádio Olímpico Monumental,Elmo Alves Resende Cunha,14730.0,,Grêmio,Corinthians,Silas,Mano Menezes,12.0,2.0,20700000.0,27400000.0,25.8,28.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,
31,2010,2010-07-14,8,Estádio Olímpico Monumental,André Luiz de Freitas Castro,7455.0,,Grêmio,EC Vitória,Silas,Ricardo Silva,12.0,14.0,22150000.0,6800000.0,26.5,27.8,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,2010,2010-08-08,13,Estádio Olímpico Monumental,Wilton Sampaio,10221.0,,Grêmio,Fluminense,Silas,Muricy Ramalho,16.0,1.0,16000000.0,15350000.0,25.4,28.0,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,
33,2010,2010-09-05,19,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,41007.0,,Flamengo,Santos FC,Silas,Dorival Júnior,15.0,3.0,22000000.0,20050000.0,28.0,23.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
34,2010,2010-09-25,25,Estádio Jornalista Mário Filho,André Luiz de Freitas Castro,13597.0,,Flamengo,Palmeiras,Silas,Luiz Felipe Scolari,15.0,10.0,21300000.0,25500000.0,27.8,25.8,1.0,3.0,0.0,2.0,,,,,,,,,,,,,,
35,2010,2010-05-16,2,Estádio São Januário,Wilton Sampaio,11236.0,,Vasco da Gama,Palmeiras,Gaúcho,Antônio Carlos Zago,15.0,5.0,13600000.0,28100000.0,24.4,28.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
36,2010,2010-05-08,1,Estádio Serra Dourada,Salvio Fagundes Filho,5647.0,,Atlético-GO,Grêmio,Geninho,Silas,13.0,12.0,5850000.0,18300000.0,27.4,24.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
37,2010,2010-05-22,3,Estádio Serra Dourada,Péricles Bassols Pegado Cortez,4669.0,,Atlético-GO,Santos FC,Geninho,Dorival Júnior,18.0,11.0,6500000.0,14850000.0,28.8,24.5,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
38,2010,2010-05-27,4,Estádio São Januário,Héber Lopes,4081.0,,Vasco da Gama,Internacional,Celso Roth,Jorge Fossati,18.0,13.0,16400000.0,29100000.0,23.9,28.7,3.0,2.0,0.0,2.0,,,,,,,,,,,,,,
39,2010,2010-06-03,6,Estádio São Januário,André Luiz de Freitas Castro,6002.0,,Vasco da Gama,Guarani,Celso Roth,Vágner Mancini,16.0,12.0,14100000.0,5800000.0,24.1,27.7,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
40,2010,2010-08-01,12,Estádio Beira-Rio,Salvio Fagundes Filho,33087.0,,Internacional,Grêmio,Celso Roth,Silas,4.0,18.0,32200000.0,22950000.0,26.4,27.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
41,2010,2010-08-22,15,Estádio Beira-Rio,Paulo César de Oliveira,13017.0,,Internacional,Atlético-GO,Celso Roth,Renê Simões,9.0,20.0,12550000.0,5600000.0,26.6,27.6,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
42,2010,2010-09-05,19,Estádio Beira-Rio,Cláudio Luciano Mercante Júnior,17811.0,,Internacional,Barueri,Celso Roth,Antônio Carlos Zago,6.0,18.0,24800000.0,5950000.0,27.7,25.2,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
43,2010,2010-09-19,23,Estádio Beira-Rio,Franscisco Carlos do Nascimento,27061.0,,Internacional,Vasco da Gama,Celso Roth,Paulo César Gusmão,6.0,7.0,16600000.0,13450000.0,28.7,24.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
44,2010,2010-10-02,27,Estádio Beira-Rio,Edivaldo Elias da Silva,9159.0,,Internacional,Guarani,Celso Roth,Vágner Mancini,6.0,12.0,24500000.0,5250000.0,27.4,28.3,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
45,2010,2010-10-30,32,Estádio Beira-Rio,Paulo Henrique de Godoy Bezerra,25178.0,,Internacional,Santos FC,Celso Roth,Marcelo Martelotte,6.0,4.0,26900000.0,27450000.0,28.3,25.2,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
46,2010,2010-11-03,33,Estádio Beira-Rio,Evandro Rogerio Roman,20069.0,,Internacional,Fluminense,Celso Roth,Muricy Ramalho,6.0,1.0,26900000.0,17000000.0,28.3,26.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
47,2010,2010-11-14,35,Estádio Beira-Rio,Péricles Bassols Pegado Cortez,12690.0,,Internacional,Avaí FC,Celso Roth,Vágner Benazzi,8.0,18.0,25400000.0,6700000.0,28.8,26.2,2.0,3.0,0.0,2.0,,,,,,,,,,,,,,
48,2010,2010-11-28,37,Estádio Beira-Rio,Salvio Fagundes Filho,11415.0,,Internacional,EC Vitória,Celso Roth,Antônio Lopes,8.0,16.0,19900000.0,5650000.0,29.5,25.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
49,2010,2010-06-06,7,Estádio Olímpico Nilton Santos,Leandro Pedro Vuaden,14267.0,,Botafogo,Corinthians,Joel Santana,Mano Menezes,8.0,1.0,11550000.0,24950000.0,27.5,28.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,
50,2010,2010-07-25,11,Estádio Olímpico Nilton Santos,Rodrigo Nunes de Sá,23218.0,,Botafogo,Fluminense,Joel Santana,Muricy Ramalho,14.0,1.0,11350000.0,22500000.0,28.5,27.5,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
51,2010,2010-08-25,16,Estádio Olímpico Nilton Santos,Wilton Sampaio,19468.0,,Botafogo,Ceará SC,Joel Santana,Mário Sérgio,3.0,5.0,15750000.0,5350000.0,27.4,28.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
52,2010,2010-09-12,21,Estádio Olímpico Nilton Santos,Carlos Simon,28414.0,,Botafogo,São Paulo,Joel Santana,Sérgio Baresi,3.0,8.0,14500000.0,19750000.0,28.6,26.6,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
53,2010,2010-10-10,29,Estádio Olímpico Nilton Santos,Wilton Sampaio,11930.0,,Botafogo,Palmeiras,Joel Santana,Luiz Felipe Scolari,6.0,9.0,10600000.0,25500000.0,27.9,26.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
54,2010,2010-11-21,36,Estádio Olímpico Nilton Santos,Ricardo Marques Ribeiro,23583.0,,Botafogo,Internacional,Joel Santana,Celso Roth,4.0,8.0,10800000.0,9250000.0,29.7,23.1,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
55,2010,2010-05-09,1,Estádio Municipal Paulo Machado de Carvalho,Marcelo de Lima Henrique,9232.0,,Corinthians,Atlético-PR,Mano Menezes,Leandro Niehues,2.0,14.0,26900000.0,7750000.0,29.3,24.4,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,
56,2010,2010-07-18,9,Estádio Municipal Paulo Machado de Carvalho,Wilton Sampaio,22163.0,,Corinthians,Atlético-MG,Mano Menezes,Vanderlei Luxemburgo,1.0,16.0,20600000.0,8600000.0,29.1,26.2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
57,2010,2010-05-27,4,Estádio do Governo do Estado de Goiás,Carlos Simon,2309.0,,Goiás EC,Ceará SC,Emerson Leão,Paulo César Gusmão,20.0,5.0,11250000.0,3450000.0,25.9,28.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
58,2010,2010-07-14,8,Estádio do Governo do Estado de Goiás,Leandro Pedro Vuaden,11000.0,,Goiás EC,Vasco da Gama,Emerson Leão,Paulo César Gusmão,7.0,19.0,8600000.0,8900000.0,26.3,23.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
59,2010,2010-07-25,11,Estádio do Governo do Estado de Goiás,Ricardo Marques Ribeiro,4023.0,,Goiás EC,Atlético-PR,Emerson Leão,Paulo César Carpegiani,13.0,18.0,10950000.0,5600000.0,26.2,25.9,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,
60,2010,2010-08-08,13,Estádio do Governo do Estado de Goiás,Sandro Ricci,13168.0,,Goiás EC,Palmeiras,Emerson Leão,Luiz Felipe Scolari,17.0,11.0,11500000.0,26400000.0,27.4,26.3,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
61,2010,2010-08-21,15,Estádio do Governo do Estado de Goiás,Evandro Rogerio Roman,1493.0,,Goiás EC,Barueri,Emerson Leão,Antônio Carlos Zago,18.0,19.0,8900000.0,6600000.0,28.0,24.3,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,
62,2010,2010-08-25,16,Estádio do Governo do Estado de Goiás,Leonardo Gaciba da Silva,10467.0,,Goiás EC,Fluminense,Emerson Leão,Muricy Ramalho,18.0,1.0,11250000.0,19250000.0,27.8,27.9,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,
63,2010,2010-08-14,14,Estádio Serra Dourada,Carlos Simon,9433.0,,Atlético-GO,Botafogo,Renê Simões,Joel Santana,20.0,8.0,5400000.0,15750000.0,27.5,27.3,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
64,2010,2010-09-18,23,Estádio Serra Dourada,Carlos Simon,2500.0,,Atlético-GO,Atlético-PR,Renê Simões,Paulo César Carpegiani,18.0,8.0,5300000.0,7900000.0,28.3,24.3,1.0,2.0,0.0,2.0,,,,,,,,,,,,,,
65,2010,2010-10-17,30,Estádio Serra Dourada,Márcio Chagas da Silva,14175.0,,Atlético-GO,Vasco da Gama,Renê Simões,Paulo César Gusmão,17.0,10.0,5250000.0,10800000.0,27.6,25.8,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
66,2010,2010-11-28,37,Estádio Serra Dourada,Carlos Simon,27938.0,,Atlético-GO,São Paulo,Renê Simões,Paulo César Carpegiani,15.0,9.0,6450000.0,16700000.0,27.0,25.1,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
67,2010,2010-05-15,2,Estádio Manoel Barradas,Paulo César de Oliveira,14852.0,,EC Vitória,Flamengo,Ricardo Silva,Rogério Lourenço,17.0,11.0,4700000.0,38200000.0,24.7,27.6,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
68,2010,2010-06-05,7,Estádio Manoel Barradas,Elmo Alves Resende Cunha,9109.0,,EC Vitória,Atlético-PR,Ricardo Silva,Paulo César Carpegiani,18.0,14.0,5500000.0,8150000.0,26.8,25.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
69,2010,2010-08-01,12,Estádio Manoel Barradas,Wilton Sampaio,8217.0,,EC Vitória,Botafogo,Ricardo Silva,Joel Santana,9.0,14.0,6300000.0,16450000.0,26.5,28.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,
70,2010,2010-07-24,11,Estádio Aderbal Ramos da Silva,Leandro Pedro Vuaden,5733.0,,Avaí FC,Atlético-MG,Antônio Lopes,Vanderlei Luxemburgo,6.0,19.0,6150000.0,19750000.0,24.7,25.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
71,2010,2010-08-25,16,Estádio Aderbal Ramos da Silva,Ricardo Marques Ribeiro,9713.0,,Avaí FC,Internacional,Antônio Lopes,Celso Roth,6.0,8.0,6650000.0,18100000.0,23.9,28.6,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
72,2010,2010-09-05,19,Estádio Aderbal Ramos da Silva,Paulo César de Oliveira,8099.0,,Avaí FC,Atlético-PR,Antônio Lopes,Paulo César Carpegiani,11.0,10.0,7400000.0,7450000.0,25.2,24.2,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
73,2010,2010-09-12,21,Estádio Aderbal Ramos da Silva,André Luiz de Freitas Castro,5767.0,,Avaí FC,Cruzeiro,Antônio Lopes,Cuca,13.0,5.0,7750000.0,27350000.0,26.2,27.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,
74,2010,2010-09-15,22,Estádio Manoel Barradas,Salvio Fagundes Filho,9082.0,,EC Vitória,Ceará SC,Antônio Lopes,Dimas Filgueiras,15.0,10.0,6500000.0,4750000.0,27.1,29.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
75,2010,2010-09-19,23,Estádio Aderbal Ramos da Silva,Wilton Sampaio,8526.0,,Avaí FC,Grêmio,Antônio Lopes,Renato Gaúcho,15.0,13.0,6350000.0,22900000.0,24.9,26.8,0.0,3.0,0.0,1.0,,,,,,,,,,,,,,
76,2010,2010-11-07,34,Estádio Manoel Barradas,Paulo Henrique de Godoy Bezerra,34540.0,,EC Vitória,Cruzeiro,Antônio Lopes,Cuca,14.0,3.0,4900000.0,25100000.0,26.8,26.4,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
77,2010,2010-12-05,38,Estádio Manoel Barradas,Salvio Fagundes Filho,35000.0,,EC Vitória,Atlético-GO,Antônio Lopes,Renê Simões,17.0,16.0,4900000.0,6250000.0,25.4,27.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
78,2010,2010-07-14,8,Estádio Governador Plácido Castelo,Marcelo de Lima Henrique,44500.0,,Ceará SC,Corinthians,Estevam Soares,Mano Menezes,2.0,1.0,6100000.0,17600000.0,28.6,29.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
79,2010,2010-07-25,11,Estádio Governador Plácido Castelo,Péricles Bassols Pegado Cortez,24935.0,,Ceará SC,Palmeiras,Estevam Soares,Luiz Felipe Scolari,3.0,10.0,6050000.0,23900000.0,26.5,25.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
80,2010,2010-08-08,13,Estádio Governador Plácido Castelo,Luiz Flávio de Oliveira,14524.0,,Ceará SC,Atlético-GO,Estevam Soares,Renê Simões,4.0,20.0,6050000.0,5300000.0,27.8,27.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
81,2010,2010-05-15,2,Estádio Jornalista Mário Filho,Carlos Simon,10118.0,,Fluminense,Atlético-GO,Muricy Ramalho,Geninho,18.0,13.0,15850000.0,5250000.0,25.7,27.7,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
82,2010,2010-07-22,10,Estádio Jornalista Mário Filho,Wilton Sampaio,34008.0,,Fluminense,Cruzeiro,Muricy Ramalho,Cuca,2.0,4.0,22500000.0,22300000.0,26.5,26.8,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
83,2010,2010-09-15,22,Estádio Jornalista Mário Filho,Carlos Simon,23326.0,,Fluminense,Corinthians,Muricy Ramalho,Adilson Batista,1.0,2.0,22500000.0,21250000.0,28.0,28.5,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,
84,2010,2010-09-29,26,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,11533.0,,Fluminense,Avaí FC,Muricy Ramalho,Vágner Benazzi,1.0,15.0,22450000.0,6000000.0,27.6,25.3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
85,2010,2010-10-06,28,Estádio Jornalista Mário Filho,Sandro Ricci,14687.0,,Fluminense,Santos FC,Muricy Ramalho,Marcelo Martelotte,1.0,6.0,16550000.0,25100000.0,26.9,24.7,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,
86,2010,2010-10-17,30,Estádio Jornalista Mário Filho,Djalma José Beltrami Teixeira,17833.0,,Fluminense,Botafogo,Muricy Ramalho,Joel Santana,2.0,6.0,19400000.0,12900000.0,27.7,28.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
87,2010,2010-11-14,35,Estádio Jornalista Mário Filho,Carlos Simon,30897.0,,Fluminense,Goiás EC,Muricy Ramalho,Arthur Neto,1.0,19.0,25600000.0,7400000.0,27.1,27.4,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,
88,2010,2010-12-05,38,Estádio Jornalista Mário Filho,Carlos Simon,40905.0,,Fluminense,Guarani,Muricy Ramalho,Vágner Mancini,1.0,18.0,25800000.0,2950000.0,27.5,26.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
89,2010,2010-09-04,19,Estádio Governador Plácido Castelo,Salvio Fagundes Filho,19528.0,,Ceará SC,Vasco da Gama,Mário Sérgio,Paulo César Gusmão,8.0,7.0,3700000.0,13150000.0,27.3,24.8,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,
90,2010,2010-09-15,22,Estádio Olímpico Monumental,Gutemberg de Paula Fonseca,34166.0,,Grêmio,Palmeiras,Renato Gaúcho,Luiz Felipe Scolari,12.0,13.0,22750000.0,23400000.0,26.5,27.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,
91,2010,2010-08-25,16,Estádio Cícero Pompeu de Toledo,Carlos Simon,10563.0,,São Paulo,Vasco da Gama,Sérgio Baresi,Paulo César Gusmão,14.0,9.0,28800000.0,11950000.0,25.9,25.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
92,2010,2010-10-06,28,Arena da Baixada,Paulo César de Oliveira,16161.0,,Atlético-PR,Vasco da Gama,Sérgio Soares,Paulo César Gusmão,7.0,9.0,6400000.0,11050000.0,25.1,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
93,2010,2010-10-24,31,Arena da Baixada,Wilson Luiz Seneme,22132.0,,Atlético-PR,Fluminense,Sérgio Soares,Muricy Ramalho,7.0,2.0,7850000.0,16800000.0,25.9,27.4,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,
94,2010,2010-11-04,33,Arena da Baixada,Wallace Nascimento Valente,19749.0,,Atlético-PR,Palmeiras,Sérgio Soares,Luiz Felipe Scolari,10.0,8.0,6450000.0,18100000.0,25.7,25.6,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
95,2010,2010-05-16,2,Estádio Governador Magalhães Pinto,Leonardo Gaciba da Silva,8115.0,,Cruzeiro,Avaí FC,Adilson Batista,Péricles Chamusca,4.0,1.0,20700000.0,6200000.0,26.4,25.7,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,
96,2010,2010-06-02,6,Estádio Governador Magalhães Pinto,Wilton Sampaio,15708.0,,Cruzeiro,Santos FC,Adilson Batista,Dorival Júnior,9.0,8.0,25200000.0,28750000.0,24.9,23.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
97,2010,2010-09-11,21,Estádio Municipal Paulo Machado de Carvalho,Franscisco Carlos do Nascimento,29533.0,,Corinthians,Grêmio,Adilson Batista,Renato Gaúcho,2.0,14.0,22150000.0,21400000.0,26.9,27.4,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
98,2010,2010-10-02,27,Estádio Municipal Paulo Machado de Carvalho,Héber Lopes,28612.0,,Corinthians,Ceará SC,Adilson Batista,Dimas Filgueiras,2.0,14.0,17800000.0,4650000.0,28.0,30.1,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,
99,2010,2010-07-18,9,Estádio Urbano Caldeira,Cleber Wellington Abade,9193.0,,Santos FC,Fluminense,Dorival Júnior,Muricy Ramalho,4.0,3.0,62250000.0,22500000.0,23.7,26.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
100,2010,2010-08-22,15,Estádio Urbano Caldeira,Héber Lopes,10220.0,,Santos FC,Atlético-MG,Dorival Júnior,Vanderlei Luxemburgo,7.0,17.0,27650000.0,20650000.0,24.0,25.4,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
101,2010,2010-09-09,20,Estádio Urbano Caldeira,Ricardo Marques Ribeiro,14305.0,,Santos FC,Botafogo,Dorival Júnior,Joel Santana,3.0,4.0,34150000.0,15400000.0,23.2,28.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
